PredictedHours,CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,MinorDefects,MajorDefects,EdgeDefects,ComponentType_Blade,ComponentType_Block,ComponentType_Nozzle,ComponentType_Valve,StructureType_colGrain,StructureType_equiGrain,StructureType_singleGrain,InitialPosition_Bottom,InitialPosition_Top,FormationMethod_Continuous,FormationMethod_Die,FormationMethod_Investment
1013.849,27.802,0.972,2.394,41.618,55.832,27.203,13.931,3.443,37,0,0,0,0,1,0,0,0,1,1,0,0,1,0
628.103,27.987,2.797,1.924,8.82,51.534,33.374,15.026,0.735,37,0,0,0,0,0,1,1,0,0,0,1,1,0,0
1893.296,16.173,4.006,7.591,31.243,65.477,23.575,6.753,4.159,18,0,0,1,0,0,0,0,1,0,1,0,0,0,1
929.453,5.037,4.887,1.065,48.817,69.287,20.381,8.04,2.798,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1393.434,10.976,1.582,8.685,25.863,62.017,30.699,5.479,1.395,9,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1009.422,5.946,3.977,2.294,24.566,56.381,32.781,10.61,0.863,3,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1335.008,15.298,0.752,8.919,29.753,52.412,23.677,19.042,3.925,10,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1411.897,18.944,1.192,4.557,53.256,53.837,39.504,6.329,1.244,19,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1215.983,29.942,2.136,1.369,14.459,68.787,10.125,16.312,3.658,44,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1372.643,12.825,0.912,2.211,7.103,65.134,15.17,18.397,0.598,16,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1172.049,6.071,4.481,4.394,32.866,64.858,22.853,8.163,4.661,0,4,0,0,0,1,0,0,1,0,1,0,1,0,0
1423.671,25.194,1.746,3.581,57.073,62.832,25.849,6.724,4.488,26,0,0,1,0,0,0,0,0,1,0,1,1,0,0
1322.513,12.855,4.445,9.65,55.816,66.105,24.635,7.975,1.9,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
1233.892,23.599,3.009,3.246,57.467,60.396,18.313,18.769,2.185,26,3,0,1,0,0,0,1,0,0,1,0,0,0,1
935.786,28.202,0.694,3.95,33.388,55.786,36.216,5.87,2.501,32,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1039.907,5.031,1.482,6.527,27.91,63.552,28.107,5.372,2.202,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1822.396,16.846,1.654,1.867,17.663,58.724,16.536,19.1,4.704,20,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1336.252,23.415,2.914,6.324,53.793,67.257,11.526,16.988,4.181,25,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1002.612,7.888,0.511,9.006,28.569,64.064,18.855,15.995,0.998,3,4,0,1,0,0,0,1,0,0,1,0,1,0,0
910.133,9.973,4.624,4.582,33.16,53.53,22.34,18.592,4.191,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
994.679,9.16,0.831,4.561,19.61,61.222,20.023,17.6,0.559,0,4,0,1,0,0,0,0,1,0,1,0,1,0,0
1699.636,18.939,2.363,9.225,1.625,58.156,23.7,15.166,2.584,28,2,0,1,0,0,0,1,0,0,0,1,0,1,0
1591.86,16.089,4.594,3.738,42.367,51.462,28.013,17.168,2.896,18,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1534.606,22.906,3.591,8.976,21.254,57.039,23.843,16.24,2.914,22,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1339.557,23.783,1.395,1.611,14.632,56.323,30.899,12.994,1.005,23,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1348.592,14.271,3.839,6.388,34.923,53.77,31.004,10.81,4.205,11,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1117.27,14.946,4.028,7.862,24.779,51.089,30.267,16.549,2.112,18,0,0,1,0,0,0,0,1,0,0,1,0,1,0
943.689,10.158,3.272,2.042,14.728,56.329,26.814,15.441,1.541,5,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1173.074,29.676,0.756,8.125,8.98,60.713,20.461,15.384,3.533,37,0,0,0,0,1,0,0,0,1,0,1,0,1,0
1466.868,24.713,5.02,2.653,16.098,68.718,14.712,13.707,3.228,24,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1049.576,5.887,4.908,7.809,22.535,58.102,29.896,7.303,4.125,1,0,8,0,1,0,0,0,0,1,1,0,0,1,0
1418.07,24.146,2.99,8.214,11.26,64.972,26.262,6.836,1.741,27,0,0,0,0,0,1,1,0,0,1,0,0,1,0
527.301,28.847,2.289,2.305,39.04,49.034,42.901,6.593,1.062,35,4,0,0,0,0,1,1,0,0,1,0,1,0,0
901.604,5.073,2.56,4.4,54.781,67.141,13.367,15.178,5.01,15,4,0,0,1,0,0,1,0,0,0,1,0,0,1
1535.467,11.987,2.498,10.021,3.729,61.716,17.193,17.91,3.986,8,3,0,0,1,0,0,0,1,0,1,0,0,1,0
1627.948,23.431,1.091,3.838,13.589,66.352,22.536,5.848,4.403,23,0,0,0,1,0,0,1,0,0,0,1,0,0,1
839.486,29.623,3.107,2.516,26.262,56.123,23.657,18.87,1.351,37,1,0,0,0,0,1,1,0,0,0,1,0,1,0
1157.144,6.088,0.921,4.435,29.184,64.727,15.486,18.949,2.571,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1209.306,29.321,4.691,9.722,34.147,59.59,32.022,5.925,1.853,22,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1483.547,13.141,1.866,6.921,54.665,64.715,18.633,11.68,4.738,11,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1428.622,15.207,1.591,2.207,40.496,70.904,6.724,19.595,3.996,12,0,3,0,0,1,0,0,0,1,0,1,0,1,0
1811.839,20.209,4.371,2.913,14.09,57.626,24.024,18.38,0.546,16,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1468.841,22.111,3.283,1.322,28.273,68.755,16.189,14.08,1.017,35,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1056.805,9.852,4.019,9.23,38.146,62.425,22.911,10.994,4.123,16,3,0,0,0,0,1,1,0,0,0,1,1,0,0
1324.164,23.551,0.76,2.86,7.061,59.687,21.432,18.586,1.676,14,3,0,1,0,0,0,0,1,0,0,1,0,0,1
1021.723,29.488,3.052,2.141,10.395,61.923,28.902,8.671,0.539,35,3,0,0,0,0,1,1,0,0,1,0,1,0,0
1782.022,19.089,0.492,3.297,47.811,58.482,24.271,13.598,3.39,23,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1276.716,12.142,1.948,5.607,41.357,51.395,25.114,19.035,4.525,14,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1406.127,11.991,1.88,3.761,27.116,69.595,20.845,5.662,5.086,12,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1447.236,20.679,3.373,3.003,50.613,59.032,25.344,13.839,1.912,23,3,0,0,0,1,0,1,0,0,1,0,1,0,0
1186.199,14.775,1.601,7.05,4.651,54.299,31.354,10.507,2.482,28,0,0,0,0,0,1,0,0,1,0,1,0,0,1
881.609,7.052,2.233,1.48,2.881,64.747,16.713,18.665,0.598,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1807.487,17.95,3.4,8.635,19.573,59.933,22.004,16.985,1.126,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1791.234,19.76,4.093,5.018,17.757,56.606,23.803,17.234,1.148,23,0,0,0,0,0,1,0,1,0,0,1,1,0,0
731.602,26.991,3.241,5.514,55.083,53.296,29.008,17.073,0.612,40,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1377.369,12.773,2.839,2.3,16.126,61.545,19.661,17.15,1.858,7,0,3,0,0,0,1,0,0,1,1,0,0,0,1
1881.881,19.062,0.708,6.806,3.576,64.886,11.231,19.706,5.028,21,2,0,0,1,0,0,0,1,0,1,0,1,0,0
1503.907,20.806,3.862,8.291,47.566,67.719,11.65,14.606,4.809,22,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1642.049,12.143,2.862,2.561,22.764,63.661,23.242,13.007,1.056,10,3,0,0,1,0,0,0,1,0,1,0,1,0,0
1438.498,20.841,1.331,6.08,40.482,56.771,25.909,16.33,0.879,25,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1622.419,24.955,1.008,2.707,13.449,64.569,26.005,6.164,2.403,20,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1174.505,5.883,4.6,6.698,23.127,63.129,18.013,17.168,3.352,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1074.308,14.743,2.382,3.725,27.476,52.506,34.391,11.67,1.236,28,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1197.574,8.961,0.753,9.45,28.91,60.43,19.458,16.919,2.858,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1972.971,15.987,3.014,4.741,34.239,63.832,25.522,8.959,1.144,31,2,0,0,1,0,0,1,0,0,0,1,0,1,0
1310.523,13.052,4.849,5.91,38.295,55.189,23.305,17.659,4.45,7,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1210.106,25.783,2.481,8.645,50.301,62.489,25.51,8.918,2.701,26,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1169.718,30.234,1.378,7.713,26.617,58.107,19.502,18.953,2.444,25,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1520.389,21.303,0.796,1.941,50.298,60.154,25.306,10.644,3.553,23,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1505.515,11.123,3.338,6.245,26.18,65.764,24.232,6.476,2.555,10,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2119.637,18.65,2.002,2.504,27.086,65.809,24.699,6.661,3.492,13,0,0,0,0,1,0,0,1,0,0,1,1,0,0
998.273,6.995,1.313,6.405,42.251,60.841,29.577,5.614,3.993,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1106.677,28.542,2.349,7.475,40.03,61.018,29.932,6.648,2.029,34,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1849.801,17.814,3.574,2.119,7.341,61.705,26.914,5.635,4.602,18,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1452.31,17.331,2.251,6.036,6.975,53.619,27.59,13.438,4.606,28,4,0,0,0,0,1,1,0,0,0,1,0,1,0
1164.28,8.871,1.679,9.198,11.713,68.922,16.514,12.952,3.147,16,2,0,0,1,0,0,0,1,0,0,1,0,0,1
1379.046,13.999,2.329,9.702,21.964,54.466,23.273,18.548,3.1,11,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1234.391,13.061,2.495,2.974,55.412,63.435,26.239,11.322,0.586,9,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1625.547,17.138,3.809,2.804,9.71,54.168,24.17,17.453,3.995,7,3,0,1,0,0,0,1,0,0,0,1,0,0,1
887.591,9.021,0.749,8.702,3.222,60.503,29.557,8.614,0.731,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1814.859,15.686,2.857,3.219,16.631,62.147,24.598,13.355,1.122,15,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1798.584,14.896,3.528,5.313,38.751,66.464,13.075,17.147,2.86,17,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1276.517,18.013,0.614,9.427,47.45,50.873,37.884,8.061,3.762,19,0,8,0,0,1,0,0,0,1,1,0,0,0,1
1555.217,22.621,2.455,6.491,31.867,66.818,20.446,11.621,2.694,33,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1125.116,4.97,4.698,5.972,37.936,66.285,14.55,13.066,4.639,8,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1403.364,14.72,4.946,9.145,24.826,68.585,11.857,15.198,3.657,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1242.408,12.781,4.287,8.241,34.807,52.842,40.343,6.194,1.09,9,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1221.697,5.975,1.918,7.822,9.635,59.526,21.39,15.103,3.342,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0
646.991,26.603,3.142,2.68,50.24,52.627,28.085,13.469,4.827,41,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1151.003,27.073,4.319,7.626,25.838,59.287,30.114,6.841,3.017,30,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1091.034,6.045,3.813,3.175,42.157,58.823,22.735,15.036,2.064,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1012.96,8.096,1.49,3.433,46.725,64.298,23.846,11.344,1.415,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1822.31,18.772,3.96,8.205,57.805,65.616,25.919,6.135,1.885,20,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1570.682,10.854,2.244,2.052,42.495,64.117,26.063,5.721,3.798,8,0,0,1,0,0,0,0,0,1,0,1,0,1,0
733.002,29.525,0.579,1.72,56.629,58.216,27.848,8.856,4.878,30,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1518.407,14.076,2.5,5.761,25.282,60.775,30.229,7.688,1.334,10,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1903.752,20.165,4.541,9.109,38.326,63.937,21.556,9.734,3.475,15,4,0,1,0,0,0,1,0,0,1,0,0,1,0
1191.562,10.794,0.678,2.882,27.688,50.86,35.083,11.132,3.763,6,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1002.486,27.471,2.898,8.842,7.774,55.423,27.527,12.166,3.645,48,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1681.669,16.695,2.921,4.32,27.72,56.587,30.262,9.741,3.922,26,0,6,1,0,0,0,0,0,1,0,1,0,1,0
1204.002,23.038,0.803,8.638,2.619,57.054,26.592,16.989,0.791,25,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1908.798,18.151,0.936,4.845,20.526,58.901,21.17,14.548,4.761,13,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1942.106,16.237,3.486,4.513,27.717,62.459,19.855,17.017,0.978,14,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1123.532,30.257,4.081,4.348,4.316,65.58,18.717,14.531,1.194,34,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1009.043,28.338,1.839,2.152,12.565,57.146,32.576,5.267,4.511,51,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1039.602,23.846,1.319,7.421,1.763,52.288,27.829,18.765,2.153,22,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1099.865,13.164,2.842,5.482,9.062,51.093,41.446,5.426,3.231,10,1,0,0,0,0,1,0,1,0,1,0,1,0,0
1179.234,11.798,0.96,5.932,2.25,53.953,34.15,7.273,4.206,12,0,0,1,0,0,0,0,1,0,1,0,0,0,1
714.85,5.079,1.056,9.278,45.722,53.505,32.321,13.124,1.328,1,3,0,0,1,0,0,0,1,0,1,0,0,1,0
1272.101,23.044,2.599,5.223,4.403,55.207,23.389,18.761,3.513,27,4,0,0,0,1,0,1,0,0,0,1,0,1,0
1234.582,10.127,4.919,2.127,16.291,64.969,15.02,16.777,4.198,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1647.974,13.973,3.355,8.542,24.88,57.921,19.317,18.317,3.953,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1199.349,14.08,2.818,8.132,59.136,58.32,22.473,16.823,2.956,10,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1643.692,21.022,3.815,8.764,47.115,66.645,16.304,14.262,2.1,32,0,0,0,1,0,0,0,1,0,0,1,1,0,0
451.975,10.093,2.878,1.764,58.74,52.466,31.657,13.322,3.716,0,4,0,1,0,0,0,1,0,0,0,1,0,1,0
1345.038,11.799,1.814,5.172,54.583,66.062,13.439,17.989,1.613,10,2,0,0,1,0,0,1,0,0,1,0,0,0,1
727.429,5.894,3.199,10.089,48.812,57.383,25.589,16.012,0.99,5,4,0,1,0,0,0,0,1,0,0,1,0,0,1
2010.371,18.808,3.821,5.26,37.541,69.183,20.738,7.028,2.434,16,2,0,0,1,0,0,0,1,0,1,0,1,0,0
1777.084,14.796,4.428,4.334,17.225,60.342,29.071,5.948,4.152,9,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1797.283,17.253,1.396,5.164,19.735,56.724,32.86,5.906,4.299,25,0,0,1,0,0,0,0,0,1,0,1,0,1,0
890.224,25.708,1.687,3.883,47.454,54.119,38.114,5.202,3.442,26,0,0,0,0,1,0,0,0,1,0,1,0,0,1
762.119,27.514,0.658,7.888,14.143,49.247,35.899,9.591,3.528,39,3,0,0,1,0,0,0,1,0,0,1,0,0,1
1482.383,21.856,2.892,9.586,7.747,58.844,17.335,19.518,4.082,25,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1670.514,10.86,4.345,9.058,35.008,61.053,18.101,15.985,3.901,8,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1234.392,23.267,4.057,4.033,58.426,57.356,28.984,7.844,5.06,23,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1258.35,30.19,0.583,1.084,35.896,63.626,22.13,11.051,2.912,33,0,0,0,1,0,0,0,0,1,0,1,0,0,1
1511.819,14.999,4.419,5.497,22.854,60.075,33.686,5.035,0.629,21,0,0,0,0,1,0,0,0,1,0,1,0,1,0
996.148,27.06,4.05,6.109,29.221,53.469,37.641,6.742,0.848,45,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1251.122,22.193,0.825,9.431,50.24,57.088,28.717,9.292,4.883,25,0,6,0,1,0,0,0,0,1,1,0,0,0,1
1144.45,14.837,2.229,4.756,20.85,51.869,28.153,14.533,4.929,4,2,0,1,0,0,0,0,1,0,0,1,0,1,0
958.786,6.119,3.516,8.663,50.58,58.109,28.15,10.538,2.752,13,0,0,0,0,1,0,0,1,0,0,1,0,0,1
830.048,5.095,4.332,1.341,51.434,56.444,30.642,9.623,3.995,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
883.604,6.036,0.926,5.818,7.838,59.775,25.901,13.673,1.797,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1901.335,17.784,2.965,5.854,12.439,59.941,20.258,14.514,4.427,10,3,0,1,0,0,0,0,1,0,0,1,0,1,0
505.585,6.043,3.691,1.526,28.339,50.954,41.528,5.816,1.269,2,4,0,0,0,0,1,1,0,0,1,0,0,0,1
1603.692,20.641,0.65,1.827,34.219,64.591,24.971,7.939,3.545,21,0,1,0,0,1,0,0,0,1,1,0,0,0,1
1397.344,23.549,2.303,3.008,50.431,63.657,18.441,15.301,1.193,43,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1347.748,11.884,1.192,2.772,6.176,64.998,26.43,8.549,0.709,10,0,0,0,0,0,1,0,0,1,0,1,0,1,0
474.036,4.993,3.479,5.116,53.172,51.67,37.849,10.885,0.681,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1570.528,19.28,4.1,3.096,42.771,52.802,25.252,17.464,3.84,22,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1331.946,13.118,4.673,3.363,4.488,68.47,11.568,17.513,1.648,14,0,0,0,0,0,1,0,0,1,0,1,0,1,0
982.863,7.068,1.944,1.698,14.26,63.917,17.791,17.749,1.681,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1576.954,19.94,4.762,5.538,10.041,51.427,24.652,19.497,3.929,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1527.912,23.852,1.289,4.34,7.671,61.246,16.539,19.185,1.65,25,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1668.285,21.887,3.57,5.079,51.182,62.934,22.484,10.857,3.454,23,0,0,0,1,0,0,0,0,1,1,0,0,1,0
1254.785,21.41,1.315,9.171,58.939,61.077,24.655,9.548,4.764,29,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1503.099,20.614,2.353,1.188,17.461,55.001,30.09,10.98,4.818,21,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1230.484,9.132,3.921,4.567,8.86,66.282,24.086,5.661,4.114,15,2,0,0,0,1,0,0,1,0,0,1,1,0,0
938.079,7.022,4.849,1.595,15.431,53.234,26.489,17.67,3.27,9,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1228.469,27.931,1.888,2.266,19.881,63.506,24.174,8.019,3.347,27,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1049.151,23.207,2.71,8.632,60.071,53.572,31.788,11.611,3.226,16,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1259.576,22.988,4.813,4.434,52.436,55.844,33.84,7.499,3.309,24,0,1,0,0,0,1,0,0,1,1,0,1,0,0
1117.259,26.388,1.221,8.985,18.789,61.766,19.305,15.742,3.445,31,3,0,0,0,0,1,0,1,0,0,1,1,0,0
851.296,30.481,0.569,2.116,54.652,64.752,11.709,20.001,3.043,31,1,0,0,0,0,1,0,1,0,1,0,0,1,0
1182.022,28.909,2.083,3.155,17.859,70.95,16.932,8.845,4.736,38,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1078.167,4.955,4.817,2.927,18.112,61.142,27.379,9.375,3.26,0,4,0,0,0,0,1,1,0,0,1,0,1,0,0
992.557,7.026,4.14,8.121,32.1,61.526,30.561,7.014,1.193,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1555.61,12.198,2.177,4.553,32.448,68.662,16.675,13.106,1.671,11,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1620.163,12.85,4.815,7.451,28.268,57.921,26.793,11.309,3.232,19,4,0,0,1,0,0,1,0,0,0,1,1,0,0
1259.184,21.103,2.499,8.555,12.076,52.582,28.422,14.013,4.749,22,0,0,0,0,1,0,0,0,1,1,0,0,1,0
1090.196,7.037,2.109,2.496,31.149,67.492,20.575,7.676,4.851,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
748.01,29.27,2.056,5.332,5.301,50.931,31.813,13.709,3.512,36,4,0,1,0,0,0,0,1,0,1,0,1,0,0
1718.455,17.735,3.073,9.311,59.413,64.735,19.293,13.959,3.284,18,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1595.286,13.112,4.018,2.423,8.652,58.992,30.276,8.138,2.674,10,0,0,0,0,1,0,0,1,0,1,0,1,0,0
969.783,6.098,1.874,1.298,51.44,58.954,22.099,15.148,3.278,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1661.029,10.859,1.928,9.057,33.365,68.245,11.502,18.487,2.281,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
1114.535,23.748,3.764,5.543,25.79,51.275,34.601,11.532,2.501,41,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1100.609,24.453,1.912,1.72,3.794,51.113,32.15,15.074,1.716,26,0,0,0,0,1,0,0,0,1,1,0,0,1,0
1076.556,28.63,2.93,2.901,33.119,58.301,26.666,9.732,4.808,29,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1085.579,9.128,2.378,8.331,50.919,64.234,22.933,8.531,4.362,8,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1046.485,27.991,4.198,1.54,9.67,67.219,15.4,15.695,2.777,32,0,2,0,0,0,1,0,0,1,0,1,0,0,1
1484.709,17.818,2.215,8.202,57.077,55.845,34.03,5.466,4.153,13,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1253.319,30.445,1.685,5.602,27.472,63.711,24.549,9.202,2.648,31,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1497.284,23.947,2.639,7.851,42.987,61.367,29.33,5.776,3.947,26,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1064.536,13.008,0.85,3.407,42.823,53.798,30.9,14.085,1.207,10,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1059.876,14.916,1.197,9.353,48.788,51.592,41.258,6.051,2.518,7,2,0,0,0,1,0,1,0,0,0,1,0,1,0
1477.613,14.052,4.108,4.042,42.43,68.99,22.394,4.938,3.2,9,0,0,0,0,0,1,0,0,1,1,0,1,0,0
1155.626,5.919,4.193,4.775,26.625,56.866,26.255,13.114,3.202,22,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1186.212,8.961,3.347,6.532,2.162,65.282,19.403,12.249,2.901,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1140.231,27.507,3.162,7.889,16.549,65.884,14.099,17.923,1.54,41,1,0,0,0,1,0,1,0,0,0,1,0,0,1
631.554,9.903,0.598,1.228,58.113,58.636,24.301,14.856,0.832,3,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2029.495,19.119,4.338,5.378,38.666,69.973,14.437,13.41,2.644,19,0,2,0,1,0,0,0,0,1,1,0,1,0,0
1197.067,9.93,2.057,6.852,46.006,58.616,26.506,12.433,2.519,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1275.839,14.153,4.556,4.335,45.39,55.189,30.359,10.33,3.974,10,0,0,0,0,0,1,0,1,0,1,0,0,1,0
1669.291,16.749,1.617,8.509,28.044,70.493,20.033,9.324,1.798,20,0,0,0,0,0,1,1,0,0,1,0,0,0,1
1466.202,24.451,4.386,6.459,53.594,68.444,21.776,7.674,2.048,23,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1397.464,10.98,4.453,3.614,14.658,56.713,27.211,14.635,2.243,35,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1388.641,21.768,2.497,6.017,24.982,52.935,22.513,19.235,4.298,26,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1592.325,22.608,2.457,4.267,17.95,63.285,17.978,16.883,1.613,20,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1653.034,15.789,3.959,7.017,59.132,62.963,22.766,11.42,4.206,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1030.519,6.005,4.288,2.562,29.887,69.119,10.884,17.165,3.197,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
1530.829,10.928,4.702,5.903,6.188,63.731,25.766,9.644,1.841,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1633.611,21.276,4.214,6.445,9.589,59.225,27.612,9.009,3.468,25,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1672.245,16.953,4.901,1.155,11.635,54.615,29.328,10.575,4.446,18,0,7,1,0,0,0,0,0,1,1,0,1,0,0
1951.611,15.839,4.729,8.12,10.794,66.817,20.777,9.843,2.455,18,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1345.983,15.07,3.239,6.415,51.876,55.883,26.008,14.044,3.925,10,0,0,0,0,1,0,0,1,0,1,0,0,1,0
873.403,10.083,4.303,8.998,5.398,56.406,31.321,9.326,4.185,23,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1701.365,17.76,2.494,5.906,38.934,66.67,21.185,10.308,1.12,34,4,0,0,0,0,1,1,0,0,0,1,1,0,0
1386.847,27.628,2.241,4.88,37.898,64.533,27.616,5.683,3.876,30,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1356.815,12.759,2.501,6.875,36.614,59.99,23.488,15.555,1.816,5,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1104.456,6.057,4.803,3.148,31.381,65.146,20.431,11.894,2.123,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1112.514,13.085,2.81,8.988,59.217,55.699,34.148,6.713,2.446,13,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1333.224,18.981,0.834,2.662,52.031,52.081,28.192,19.329,1.403,22,3,0,1,0,0,0,1,0,0,1,0,1,0,0
720.921,27.372,1.482,6.999,54.583,57.819,24.541,17.74,0.892,27,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1560.831,13.159,2.412,6.813,3.834,59.196,29.728,8.548,2.306,6,0,0,0,1,0,0,1,0,0,0,1,1,0,0
933.536,29.099,3.67,5.077,58.831,69.37,20.28,8.765,0.98,30,0,0,0,1,0,0,0,1,0,1,0,1,0,0
